EpLenMean,Tsallis-q,surrgain,entropy,TimeElapsed,entloss,EpThisIter,explained_variance_tdlam_before,optimgain,EpisodesSoFar,EpRewMean,meankl,TimestepsSoFar
893.8,1.0,0.017850652,6.628819,1588.8348805904388,0.0,2,0.41807878017425537,0.017850652,4673,3750.4518941750002,0.008728929,1847296
893.8,1.0,0.025510931,6.6231966,1590.6185331344604,0.0,2,0.36726927757263184,0.025510931,4675,3752.1259395750008,0.020563502,1849344
893.8,1.0,0.019176304,6.618775,1592.365003824234,0.0,2,0.4392092823982239,0.019176304,4677,3756.9619031249995,0.009023374,1851392
893.8,1.0,0.018106783,6.622323,1594.1280236244202,0.0,2,0.44728773832321167,0.018106783,4679,3760.18016565,0.012926133,1853440
907.8,1.0,0.02133383,6.623865,1595.9040296077728,0.0,2,0.7537984102964401,0.02133383,4681,3819.932916875,0.015982296,1855488
938.2,1.0,0.02092681,6.619838,1597.6955168247223,0.0,2,0.4309450387954712,0.02092681,4683,3970.3506509,0.013427134,1857536
943.525,1.0,0.01593,6.612908,1599.4898414611816,0.0,2,0.3591960668563843,0.01593,4685,3996.6654568750005,0.010314563,1859584
928.325,1.0,0.020090343,6.606044,1601.2559089660645,0.0,4,0.8721170872449875,0.020090343,4689,3935.605605875,0.008415524,1861632
921.025,1.0,0.013253119,6.6006794,1603.0243949890137,0.0,2,0.804482489824295,0.013253119,4691,3900.7971195499995,0.010037931,1863680
938.45,1.0,0.017511854,6.6005497,1604.8126513957977,0.0,2,0.5597229301929474,0.017511854,4693,3980.5378144749993,0.00934386,1865728
924.0,1.0,0.012183825,6.60388,1606.5763041973114,0.0,3,0.6835473775863647,0.012183825,4696,3915.9905385750003,0.0063100057,1867776
911.725,1.0,0.01888628,6.6102657,1608.343641281128,0.0,2,0.808591291308403,0.01888628,4698,3867.592719775,0.00956339,1869824
913.3,1.0,0.01656897,6.6122956,1610.1159415245056,0.0,2,0.7653608173131943,0.01656897,4700,3872.42552555,0.009084721,1871872
918.825,1.0,0.013552913,6.616303,1611.9248974323273,0.0,2,0.4586729407310486,0.013552913,4702,3911.370671225,0.011293361,1873920
909.825,1.0,0.0123675475,6.6163607,1613.7260150909424,0.0,3,0.8529318124055862,0.0123675475,4705,3873.22983655,0.008700051,1875968
895.625,1.0,0.016828459,6.6175814,1615.5313370227814,0.0,3,0.700337827205658,0.016828459,4708,3810.12207395,0.01127529,1878016
903.45,1.0,0.016579045,6.618905,1617.312457561493,0.0,2,0.7960899472236633,0.016579045,4710,3845.3341581750005,0.008054433,1880064
892.175,1.0,0.01791612,6.6207557,1619.0724215507507,0.0,2,0.8011946380138397,0.01791612,4712,3794.036108325,0.014017855,1882112
892.175,1.0,0.01511677,6.6187468,1620.850771188736,0.0,2,0.41684144735336304,0.01511677,4714,3790.7703828000003,0.0129023455,1884160
892.175,1.0,0.016788956,6.608606,1622.6420822143555,0.0,2,0.7350321114063263,0.016788956,4716,3791.9932566,0.008684728,1886208
888.25,1.0,0.022616519,6.597203,1624.4125077724457,0.0,3,0.8312395811080933,0.022616519,4719,3775.0806633250004,0.013127299,1888256
889.0,1.0,0.01719959,6.588386,1626.132042169571,0.0,2,0.5931016206741333,0.01719959,4721,3778.0633413749993,0.009523741,1890304
887.6,1.0,0.013349035,6.58483,1627.985012292862,0.0,2,0.8321490734815598,0.013349035,4723,3771.4841105500004,0.0062397416,1892352
881.75,1.0,0.031370714,6.5815344,1630.336503982544,0.0,2,0.8349626064300537,0.031370714,4725,3744.1918040250007,0.013685076,1894400
886.075,1.0,0.016972262,6.5762935,1632.1220829486847,0.0,2,0.7689300328493118,0.016972262,4727,3766.25376695,0.009491145,1896448
901.35,1.0,0.024828492,6.5740876,1633.9425919055939,0.0,2,0.8576609939336777,0.024828492,4729,3836.361559175,0.012058221,1898496
910.825,1.0,0.015986975,6.573157,1635.7739629745483,0.0,2,0.6866360306739807,0.015986975,4731,3869.0933066750003,0.0072706174,1900544
910.825,1.0,0.015087442,6.570283,1637.559062242508,0.0,3,0.4150763154029846,0.015087442,4734,3869.89514605,0.008461408,1902592
925.275,1.0,0.015170388,6.56909,1639.3536438941956,0.0,2,0.5487098097801208,0.015170388,4736,3936.895094550001,0.006122796,1904640
926.925,1.0,0.020961013,6.567174,1641.1254243850708,0.0,2,0.7889518290758133,0.020961013,4738,3937.535563125,0.012014059,1906688
926.525,1.0,0.021957647,6.56653,1642.910899400711,0.0,2,0.7915018945932388,0.021957647,4740,3938.6829577,0.016607855,1908736
925.95,1.0,0.012657832,6.5691004,1644.6849489212036,0.0,2,0.8293839991092682,0.012657832,4742,3926.9963,0.009001812,1910784
942.025,1.0,0.018148445,6.5717688,1646.4389634132385,0.0,2,0.41068845987319946,0.018148445,4744,3994.8554863500003,0.012144452,1912832
924.825,1.0,0.02018555,6.577794,1648.1836557388306,0.0,4,0.7629267424345016,0.02018555,4748,3919.7499829,0.013853221,1914880
925.05,1.0,0.015449638,6.584193,1649.9260756969452,0.0,2,0.4170083999633789,0.015449638,4750,3918.693934975,0.006779935,1916928
911.1,1.0,0.025994545,6.5837493,1651.6503322124481,0.0,3,0.9655862301588058,0.025994545,4753,3844.8880197499993,0.011658998,1918976
911.1,1.0,0.012429022,6.5807743,1653.3927187919617,0.0,2,0.3952198028564453,0.012429022,4755,3841.07027065,0.010790065,1921024
912.475,1.0,0.009657177,6.5776014,1655.1781232357025,0.0,2,0.4106389284133911,0.009657177,4757,3845.879446475,0.0081988685,1923072
915.025,1.0,0.021049758,6.572912,1656.9732072353363,0.0,2,0.5356731116771698,0.021049758,4759,3860.2099744499997,0.009322574,1925120
904.025,1.0,0.022973593,6.569587,1658.760924577713,0.0,2,0.9609462469816208,0.022973593,4761,3814.8264181749996,0.010579907,1927168
905.425,1.0,0.021296848,6.567045,1660.5411067008972,0.0,2,0.4910256862640381,0.021296848,4763,3820.6809980749995,0.008620815,1929216
911.275,1.0,0.010768651,6.565759,1662.313220024109,0.0,2,0.4575997591018677,0.010768651,4765,3840.856448650001,0.008733798,1931264
910.425,1.0,0.021919183,6.5600934,1664.086045742035,0.0,3,0.8018349558115005,0.021919183,4768,3839.75306825,0.011012184,1933312
897.925,1.0,0.0158744,6.5550885,1665.8641102313995,0.0,2,0.7687764167785645,0.0158744,4770,3778.5050984999993,0.006552195,1935360
897.925,1.0,0.011523651,6.5518894,1667.6297886371613,0.0,2,0.3894421458244324,0.011523651,4772,3774.5751967999995,0.010312974,1937408
897.925,1.0,0.014450513,6.552575,1669.3784637451172,0.0,2,0.414233922958374,0.014450513,4774,3771.5764495249996,0.011088237,1939456
893.9,1.0,0.016502324,6.557646,1671.1279392242432,0.0,3,0.7660860866308212,0.016502324,4777,3751.6260236500007,0.0078067323,1941504
905.375,1.0,0.015818799,6.5622206,1672.8708260059357,0.0,2,0.40225476026535034,0.015818799,4779,3806.27611645,0.011337298,1943552
905.375,1.0,0.012340513,6.572717,1674.6008229255676,0.0,2,0.37113112211227417,0.012340513,4781,3808.1925334750003,0.007062343,1945600
905.95,1.0,0.011227646,6.584802,1676.324064731598,0.0,2,0.42433297634124756,0.011227646,4783,3811.7253922000004,0.005169741,1947648
897.95,1.0,0.013027049,6.5920324,1678.0762271881104,0.0,2,0.8189818859100342,0.013027049,4785,3773.2270195000006,0.0081362305,1949696
922.2,1.0,0.020102078,6.59665,1679.8304538726807,0.0,3,0.7922791987657547,0.020102078,4788,3874.999795525,0.010525363,1951744
922.2,1.0,0.014072982,6.597081,1681.6078176498413,0.0,2,0.4948776960372925,0.014072982,4790,3873.1572384749998,0.011734633,1953792
927.275,1.0,0.021659989,6.594031,1683.4113936424255,0.0,2,0.8192541301250458,0.021659989,4792,3893.8217977249997,0.009067981,1955840
934.525,1.0,0.011166429,6.593054,1685.2316884994507,0.0,2,0.3761654496192932,0.011166429,4794,3924.7787228500006,0.003974724,1957888
934.525,1.0,0.015778024,6.598396,1687.0144362449646,0.0,2,0.4367626905441284,0.015778024,4796,3924.052350825,0.01013687,1959936
919.275,1.0,0.024395475,6.602302,1688.804872751236,0.0,3,0.9706942830234766,0.024395475,4799,3846.1256880250003,0.011094304,1961984
930.275,1.0,0.017382927,6.6062293,1690.5764906406403,0.0,2,0.45088082551956177,0.017382927,4801,3897.3047995499996,0.011514081,1964032
920.925,1.0,0.02591287,6.610868,1692.3781096935272,0.0,2,0.7697355300188065,0.02591287,4803,3849.184927325,0.012416072,1966080
920.925,1.0,0.014063079,6.6163054,1694.1429755687714,0.0,2,0.3594680428504944,0.014063079,4805,3851.281269975,0.009468243,1968128
915.55,1.0,0.013443037,6.6250024,1695.8979351520538,0.0,3,0.6605620980262756,0.013443037,4808,3820.4645082250004,0.007856185,1970176
928.1,1.0,0.015725104,6.6307282,1697.6498301029205,0.0,2,0.48089295625686646,0.015725104,4810,3871.8572531500004,0.006814503,1972224
928.1,1.0,0.018729394,6.633552,1699.4516189098358,0.0,2,0.4123137593269348,0.018729394,4812,3871.9058131000006,0.009738192,1974272
913.55,1.0,0.017889451,6.626428,1701.1947793960571,0.0,3,0.6829028725624084,0.017889451,4815,3803.965282825,0.011430183,1976320
912.0,1.0,0.013975012,6.6218543,1702.9190242290497,0.0,2,0.7902817577123642,0.013975012,4817,3792.4788655749994,0.006632102,1978368
912.0,1.0,0.010480545,6.6245484,1704.6383328437805,0.0,2,0.37393641471862793,0.010480545,4819,3782.4135345999994,0.007595253,1980416
896.3,1.0,0.017727472,6.626596,1706.4027457237244,0.0,3,0.8628096878528595,0.017727472,4822,3710.99960855,0.009426273,1982464
904.3,1.0,0.02024215,6.628943,1708.1562204360962,0.0,2,0.5344732701778412,0.02024215,4824,3753.1540908,0.012384456,1984512
904.3,1.0,0.019948173,6.633056,1709.9003419876099,0.0,2,0.46887505054473877,0.019948173,4826,3756.204100625,0.009186609,1986560
911.45,1.0,0.01856814,6.6354685,1711.6460053920746,0.0,2,0.7004541754722595,0.01856814,4828,3790.8463954749996,0.012896369,1988608
903.25,1.0,0.020583065,6.6366057,1713.3421115875244,0.0,2,0.8173075169324875,0.020583065,4830,3747.280184725,0.01077204,1990656
905.55,1.0,0.02475191,6.6413918,1715.1125075817108,0.0,3,0.9007591307163239,0.02475191,4833,3761.486898225,0.008481357,1992704
905.55,1.0,0.013938628,6.642852,1716.8538386821747,0.0,2,0.5659142136573792,0.013938628,4835,3758.2096458999995,0.007569057,1994752
903.075,1.0,0.015763892,6.646484,1718.6272423267365,0.0,2,0.868842214345932,0.015763892,4837,3747.5593370999995,0.008564187,1996800
904.65,1.0,0.014169032,6.6525803,1720.3578414916992,0.0,3,0.7157582640647888,0.014169032,4840,3748.497289925,0.008310745,1998848
892.1,1.0,0.024583895,6.6551166,1722.1107177734375,0.0,2,0.5528081059455872,0.024583895,4842,3694.073925675,0.0074058305,2000896
901.45,1.0,0.017461076,6.652134,1723.8553838729858,0.0,2,0.4376559257507324,0.017461076,4844,3740.04027335,0.008578403,2002944
895.125,1.0,0.012775909,6.643705,1725.6146020889282,0.0,2,0.6985535323619843,0.012775909,4846,3713.817943225,0.006319537,2004992
900.4,1.0,0.014785116,6.6333017,1727.3711097240448,0.0,3,0.7312776744365692,0.014785116,4849,3747.788653999999,0.007261646,2007040
900.4,1.0,0.017652322,6.6299105,1729.134569644928,0.0,2,0.45600318908691406,0.017652322,4851,3749.944181024999,0.010589238,2009088
900.4,1.0,0.016000757,6.624993,1730.8946063518524,0.0,2,0.4512566924095154,0.016000757,4853,3753.5195671999995,0.0069940146,2011136
910.325,1.0,0.017187033,6.6171784,1732.655776977539,0.0,2,0.7503293454647064,0.017187033,4855,3804.9566972249995,0.01224675,2013184
915.9,1.0,0.014676926,6.6204467,1734.4147696495056,0.0,2,0.40575110912323,0.014676926,4857,3833.9123731749996,0.0106599,2015232
903.075,1.0,0.018590564,6.6247487,1736.1734008789062,0.0,3,0.6746563613414764,0.018590564,4860,3782.1098885500005,0.008030017,2017280
915.95,1.0,0.019930396,6.6303687,1737.9066498279572,0.0,2,0.9415613934397697,0.019930396,4862,3833.3660710249997,0.0076805064,2019328
915.95,1.0,0.017565237,6.629996,1739.6644628047943,0.0,2,0.47442013025283813,0.017565237,4864,3827.9557656000006,0.0131866485,2021376
915.95,1.0,0.01916908,6.626744,1741.4441030025482,0.0,2,0.4337475299835205,0.01916908,4866,3825.4192861749993,0.008771108,2023424
912.075,1.0,0.011394627,6.626587,1743.2168624401093,0.0,3,0.8350435495376587,0.011394627,4869,3800.968196575,0.0053791376,2025472
903.875,1.0,0.015502325,6.631808,1744.9517662525177,0.0,2,0.8084776103496552,0.015502325,4871,3776.0651406000006,0.008137218,2027520
907.55,1.0,0.019837376,6.639029,1746.696764945984,0.0,2,0.717418372631073,0.019837376,4873,3786.4519497999995,0.008905137,2029568
907.55,1.0,0.015223165,6.647611,1748.4649105072021,0.0,2,0.5228153467178345,0.015223165,4875,3790.01768005,0.008159433,2031616
915.9,1.0,0.015500103,6.648157,1750.2154495716095,0.0,2,0.39301782846450806,0.015500103,4877,3831.8488330749997,0.010151716,2033664
923.7,1.0,0.019556489,6.6425757,1751.9089033603668,0.0,2,0.4522155523300171,0.019556489,4879,3869.773433375,0.008996054,2035712
935.125,1.0,0.019075774,6.63888,1753.6466617584229,0.0,3,0.6453280746936798,0.019075774,4882,3933.4402647750003,0.009616822,2037760
935.125,1.0,0.016391343,6.637299,1755.3972244262695,0.0,2,0.4702739119529724,0.016391343,4884,3935.3803619500004,0.008735858,2039808
929.55,1.0,0.022443438,6.631479,1757.176391839981,0.0,2,0.7655042856931686,0.022443438,4886,3907.5602239750006,0.011063304,2041856
917.825,1.0,0.016669232,6.6217914,1758.9286665916443,0.0,3,0.8746812790632248,0.016669232,4889,3851.9817419250003,0.006928078,2043904
906.1,1.0,0.01950967,6.6094046,1760.6752030849457,0.0,3,0.7101302444934845,0.01950967,4892,3812.55119385,0.008271501,2045952
884.925,1.0,0.014281029,6.597872,1762.4522185325623,0.0,3,0.8629448562860489,0.014281029,4895,3725.0405793500004,0.008682417,2048000
877.875,1.0,0.016053434,6.5946913,1764.2363963127136,0.0,2,0.8247037082910538,0.016053434,4897,3694.258264475,0.0102285715,2050048
870.025,1.0,0.017597824,6.5949345,1765.9924128055573,0.0,3,0.6810981929302216,0.017597824,4900,3660.9892744000003,0.0091708,2052096
872.85,1.0,0.021114137,6.594485,1767.779943704605,0.0,2,0.7992068827152252,0.021114137,4902,3685.6205489750005,0.01314203,2054144
855.95,1.0,0.017397728,6.593751,1769.5150039196014,0.0,3,0.8669359087944031,0.017397728,4905,3617.9472139499994,0.00970909,2056192
833.3,1.0,0.016782727,6.590208,1771.2442724704742,0.0,3,0.8572161197662354,0.016782727,4908,3532.478368825,0.008452918,2058240
824.75,1.0,0.022075964,6.588858,1772.9944965839386,0.0,3,0.961547888815403,0.022075964,4911,3494.930960875,0.014312123,2060288
813.5,1.0,0.01722601,6.5905676,1774.7249164581299,0.0,3,0.8716067969799042,0.01722601,4914,3456.1829276749995,0.011074769,2062336
804.55,1.0,0.054899108,6.5996184,1776.512938261032,0.0,2,0.9553729929029942,0.054899108,4916,3425.9620893500005,0.018355021,2064384
783.85,1.0,0.022054322,6.6079464,1778.2790079116821,0.0,3,0.9577567465603352,0.022054322,4919,3339.572097125,0.015918942,2066432
784.975,1.0,0.014715342,6.6112137,1780.0283958911896,0.0,2,0.4555630087852478,0.014715342,4921,3342.30474235,0.010358663,2068480
760.925,1.0,0.023291513,6.6147738,1781.803731918335,0.0,3,0.9623530693352222,0.023291513,4924,3233.34732565,0.009452898,2070528
768.35,1.0,0.02169123,6.617424,1783.5900254249573,0.0,2,0.8230081349611282,0.02169123,4926,3264.530633675,0.011491717,2072576
771.875,1.0,0.01593452,6.619864,1785.3611738681793,0.0,2,0.8033610582351685,0.01593452,4928,3281.1557193500003,0.01142104,2074624
769.1,1.0,0.017863657,6.6177034,1787.1221656799316,0.0,3,0.6998924612998962,0.017863657,4931,3272.438704275,0.006063974,2076672
775.4,1.0,0.025914367,6.6119037,1788.890258550644,0.0,2,0.7438124716281891,0.025914367,4933,3292.0049568249997,0.011445712,2078720
786.35,1.0,0.013993828,6.606231,1790.6596386432648,0.0,3,0.6569316685199738,0.013993828,4936,3342.315353125,0.0119689265,2080768
785.0,1.0,0.02332994,6.5989623,1792.4259259700775,0.0,2,0.8149729669094086,0.02332994,4938,3337.968685975,0.011031143,2082816
794.175,1.0,0.020395823,6.5917034,1794.1723446846008,0.0,3,0.7279975414276123,0.020395823,4941,3384.2420251500007,0.017525349,2084864
801.45,1.0,0.02302197,6.587128,1795.9292867183685,0.0,2,0.8446474969387054,0.02302197,4943,3394.9950805500002,0.007182062,2086912
802.25,1.0,0.016481027,6.582978,1797.640674829483,0.0,2,0.7659328132867813,0.016481027,4945,3398.9225759,0.013338992,2088960
816.525,1.0,0.014010663,6.583611,1799.3583710193634,0.0,2,0.39412325620651245,0.014010663,4947,3464.7538258,0.008037532,2091008
838.45,1.0,0.01311987,6.5898137,1801.1318225860596,0.0,2,0.42672455310821533,0.01311987,4949,3564.8106083499997,0.006066516,2093056
858.65,1.0,0.012923881,6.5985394,1802.8959143161774,0.0,3,0.6625708937644958,0.012923881,4952,3660.883205225,0.011048932,2095104
864.625,1.0,0.025892993,6.5962195,1804.6335842609406,0.0,2,0.48856741189956665,0.025892993,4954,3689.4718050999995,0.014101354,2097152
873.575,1.0,0.015709884,6.593271,1806.3723318576813,0.0,2,0.5827288031578064,0.015709884,4956,3704.31832115,0.008926906,2099200
873.525,1.0,0.02136427,6.59497,1808.133295059204,0.0,3,0.8335743993520737,0.02136427,4959,3700.198346825,0.009806864,2101248
865.975,1.0,0.017672699,6.5987477,1809.8902547359467,0.0,2,0.6978498697280884,0.017672699,4961,3669.450816775,0.010056833,2103296
872.225,1.0,0.016100895,6.598513,1811.6556649208069,0.0,2,0.7980273365974426,0.016100895,4963,3698.958420875,0.012033412,2105344
881.7,1.0,0.021448288,6.599029,1813.4154596328735,0.0,3,0.6821549236774445,0.021448288,4966,3751.5963384,0.012853108,2107392
886.975,1.0,0.016121894,6.6027746,1815.1616795063019,0.0,2,0.48217737674713135,0.016121894,4968,3772.8217434000007,0.010948557,2109440
886.975,1.0,0.015262973,6.604369,1816.9268045425415,0.0,2,0.5315590798854828,0.015262973,4970,3770.8063486250003,0.012268466,2111488
902.625,1.0,0.0199759,6.599975,1818.6937928199768,0.0,2,0.5779784619808197,0.0199759,4972,3841.24103285,0.0097000245,2113536
908.05,1.0,0.013580337,6.599207,1820.4650814533234,0.0,2,0.500578761100769,0.013580337,4974,3856.873739325,0.007695888,2115584
893.35,1.0,0.019004777,6.598971,1822.2176456451416,0.0,3,0.8146651387214661,0.019004777,4977,3789.2845998750004,0.011422189,2117632
902.0,1.0,0.017859377,6.5944805,1824.0551936626434,0.0,3,0.6958441138267517,0.017859377,4980,3831.9348175,0.008773895,2119680
897.35,1.0,0.025714649,6.595487,1825.891103029251,0.0,2,0.9394207298755646,0.025714649,4982,3831.95620315,0.011992836,2121728
898.925,1.0,0.018248655,6.5908294,1827.8983981609344,0.0,2,0.5394918918609619,0.018248655,4984,3836.3406298500004,0.010410375,2123776
880.975,1.0,0.014364779,6.586757,1829.7668342590332,0.0,3,0.8431629985570908,0.014364779,4987,3749.423559825,0.011189643,2125824
858.925,1.0,0.02445713,6.5865483,1831.5402064323425,0.0,3,0.8977095484733582,0.02445713,4990,3643.83458735,0.010323292,2127872
852.575,1.0,0.015240299,6.5886226,1833.297536611557,0.0,2,0.803034707903862,0.015240299,4992,3610.6287158749997,0.010766955,2129920
844.15,1.0,0.012353795,6.591423,1835.076699256897,0.0,3,0.743540346622467,0.012353795,4995,3578.567143175,0.006619066,2131968
821.025,1.0,0.02380534,6.588961,1836.8526802062988,0.0,4,0.98058688826859,0.02380534,4999,3475.9648513499997,0.009832326,2134016
824.075,1.0,0.02655586,6.583655,1838.6348869800568,0.0,2,0.8616124987602234,0.02655586,5001,3489.792707399999,0.015564142,2136064
833.2,1.0,0.018339217,6.578887,1840.4415457248688,0.0,2,0.5833808183670044,0.018339217,5003,3528.0416207999997,0.010957922,2138112
833.2,1.0,0.013949628,6.578943,1842.2665235996246,0.0,2,0.4570884704589844,0.013949628,5005,3526.669774575,0.009968945,2140160
833.375,1.0,0.01135655,6.5815077,1844.058491230011,0.0,2,0.8027569651603699,0.01135655,5007,3525.4073667499993,0.006872711,2142208
823.85,1.0,0.019455582,6.579346,1845.7960631847382,0.0,3,0.7491952180862427,0.019455582,5010,3482.63782465,0.011997341,2144256
823.85,1.0,0.011744063,6.578828,1847.5478339195251,0.0,2,0.4663110375404358,0.011744063,5012,3489.7705390999995,0.007857909,2146304
813.25,1.0,0.015075095,6.579947,1849.3352267742157,0.0,2,0.7223429083824158,0.015075095,5014,3440.4519993249996,0.008931733,2148352
820.55,1.0,0.014994822,6.5823116,1851.126835346222,0.0,2,0.7942374497652054,0.014994822,5016,3472.0819835499997,0.008572644,2150400
833.35,1.0,0.019713204,6.5783715,1852.931649684906,0.0,3,0.73100346326828,0.019713204,5019,3532.630190325,0.010245679,2152448
